cle_unique;colonne;valeur
441;avis5_avantages;AvantagesKeyrus place l'humain au cœur de sa stratégie globale. Sa diversité est une richesse source de performance ou chacun trouvera sa place !
441;avis5_inconvenients;InconvénientsOutillage interne en cours de déploiement
441;avis6_lib;« belle expérience chez Keyrus »
441;avis6_commentaire;Je travaille chez Keyrus Group à temps plein
441;avis6_avantages;Avantagesautonomie, récompense de l'investissement et performance, écoute, locaux sympas
441;avis6_inconvenients;Inconvénientsturn over lié à l'activité de Conseil
441;avis7_lib;« Keyrus, une entreprise qui veut bien faire ! »
441;avis7_commentaire;J'ai travaillé chez Keyrus Group à temps plein
441;avis7_avantages;"Avantages- Une entreprise qui se remet en question - ne reste pas sur ses acquis.
- Une entreprise qui tente
- Très bonne ambiance de travail !! Très beaux locaux.
- Bienveillance et diversité des cultures / profils intéressante.
- Possibilité de monter rapidement en responsabilité si les résultats sont la."
441;avis7_inconvenients;"Inconvénients- Une entreprise qui tente.. mais qui se plante 
- Une organisation très floue
- Pas de vision long terme communiquée , claire et comprise rendant le travail au quotidien parfois laborieux"
441;avis8_lib;« Alternance en tant que développeuse décisionnelle »
441;avis8_commentaire;Je travaille chez Keyrus Group à temps partiel depuis plus d'un an
441;avis8_avantages;AvantagesBien pour profil junior, montée en compétences sur différentes technologies rapide
441;avis8_inconvenients;"InconvénientsSalaire bas
En tant qu'alternante en DUT j'ai été vendue au client en tant qu'ingénieur - beaucoup de pression"
441;avis9_lib;« Je recommande »
441;avis9_commentaire;Je travaille chez Keyrus Group à temps plein
441;avis9_avantages;AvantagesCadre, équipes, montée en compétence
441;avis9_inconvenients;InconvénientsSalaire légèrement en dessous du marché
441;avis10_lib;"« Souhaitez vous une relation ""SM"" avec votre employeur ? »"
441;avis10_commentaire;J'ai travaillé chez Keyrus Group à temps plein plus de 3 ans
441;avis10_avantages;AvantagesPour les confirmés un salaire attrayant, une image extérieure waaaaaaw!
441;avis10_inconvenients;"InconvénientsA l'intérieur, un vrai panier de crabes.
Des commerciaux virés du jour au lendemain sans vraiment comprendre pourquoi.
Aucune stratégie long terme.
Des consultants isolés, en intercontras depuis des mois.
De fausses valeurs, de vrais problèmes en internes entre les BU/Offres.
Le commerce est considéré pour le responsable de tout  les maux sans raison réelle.
Je déconseille très fortement, sauf si vous avez...envie d'une relation ""SM"" avec votre employeur...Dérouler"
442;nomSociete;CELAD
442;villeEmploi;La Ciotat, FR
442;libelleEmploi;[CDI ou Freelance] Ingénieur développement Python orienté traitement de données et Big Data - H/F
442;Descriptif;Description Du PosteNous poursuivons notre développement dans le Sud-Est et recrutonsun(e) Ingénieur développement Python orienté traitement de données & Big Data (+ compétences PHP)pour l’un de nos clients situé sur La Ciotat.MissionEn collaboration avec les équipes d’ingénierie, vous aurez en charge :1/ Le Développement De Logiciels PourLe post-traitement de données issues du monitoring d’un produit embarqué,L’indexation et le classement des données pour une exploitation ultérieure,L’exploitation des données (recherches efficaces, extraction sur combinaison de critères de recherches, etc…)2/ Spécifier, Concevoir, Développer, Tester Et Documenter La Suite Logicielle (IHM Web, Outils Back-end, Etc…) Pour L’opération, La Maintenance Et L’exploitation Des Produits EmbarquésInterface de supervision et de contrôle de l’installation et ses sous-systèmes : interface, distribution électrique et secours, signalisation, sécurité, compartiments, environnement, mouvements, efforts et charges, communication…La gestion du paramétrage de l’installation,La gestion des logs et évènements,L’affichage d’historique à différentes échelles pour l’ensemble des variables surveillées,La configuration et la génération de rapports hebdomadaires, mensuels ou à la demande,L’exécution en back-end d’outils d’indexation, d’alarme, de reporting, de compression des données, de transfert, de sauvegarde3/ Optimisation Des Bases De Données Ainsi Que Des Méthodes D’accès Pour Un Stockage Et Une Exploitation Efficace à Toute Échelle (Big Data, SQL, NoSQL)Gestion du code source et des versionsRédaction de documentations et mise en œuvre de tests de non-régression.ProfilIdéalement ingénieur de formation (idéalement en mathématiques appliquées fortement orientée sur les outils logiciels),vous justifiez d’une première expérience réussie dans le développement d’outils logiciels en traitement de data et d’interface web dynamique en lien avec des bases de données ainsi qu’en édition de logiciels, méthodes de développement et déploiement de produits logiciels, idéalement dans un contexte industriel.Vous maitrisez parfaitement le développement logiciel en Python et disposez de bonnes connaissances PHP (idéalement Symfony) ainsi qu’en systèmes de base de données SQL.Des compétences Big Data et systèmes de bases de données NoSQL seraient un + non négligeable, ainsi que des notions d’architecture DevOps et/ou en tant que Data Scientist.Capacité à structurer les pratiques et outils dans une démarche agile mais rigoureuse, afin de toujours livrer des codes fonctionnels, robustes, documentés et adaptés aux enjeux,Maitrise indispensable de l’anglais à l’oral et à l’écritDémarrage rapide souhaité (un préavis ne sera toutefois pas rédhibitoire).Contrat proposé : CDI de préférence, mais contrats alternatifs envisageables.Votre recherche d’appartement sur la région est prise en charge gratuitement par l’un de nos partenaires spécialisé dans l’immobilier.
443;nomEntreprise;Keyrus Group
443;villeEntreprise;Levallois-Perret
443;tailleEntreprise;De 1 001 à 5 000 employés
443;description;AvantagesKeyrus place l'humain au cœur de sa stratégie globale. Sa diversité est une richesse source de performance ou chacun trouvera sa place !InconvénientsOutillage interne en cours de déploiementKeyrus Group2019-07-31 07:02 PDT
444;nomEntreprise;Yongzhi Plastic Electronics (Shenzhen) Co.
444;noteMoyEntreprise;3.0
444;avis1_lib;« thats ok »
444;avis1_commentaire;Je travaille chez Yongzhi Plastic Electronics (Shenzhen) Co. à
444;avis1_avantages;Avantagesmobilité du job surtout le soir
444;avis1_inconvenients;Inconvénientstrop de travail et partage de données
445;nomSociete;Dassault Systèmes
445;villeEmploi;Vélizy-Villacoublay, FR
445;libelleEmploi;Ingénieur développement Big Data DELMIA R&D H/F
445;Descriptif;Imaginez demain...La marque DELMIA se spécialise dans la résolution de problématiques liées à la production industrielle d'aujourd'hui et de demain.Les domaines d'application sont variés gestion de chaine logistique, définition des gammes de fabrication et ordonnancement des ordres de fabrication, simulation de production.Votre contributionDans le cadre de projets stratégiques, nous recrutons un passionné de nouvelles technologies pour travailler sur des applications innovantes en collaboration avec nos équipes R&D.Le collaborateur rejoindra l'équipe Manufacturing IP pour travailler sur la gestion et le traitement des données de la définition virtuelle de la production à l’exécution réelle afin de simuler, visualiser, optimiser et anticiper le comportement d'une usineUne attention particulière doit être portée au design du data model afin d’assurer une consistance entre l’ensemble des applications de DELMIA, ainsi que sur les performances et la scalabilité pour supporter des quantités toujours plus importantes de données.Souhaitez-vous participer à la modélisation de l'usine du futur? Alors, rejoignez-nous!#Microservices #BigData #IIoT #SmartIndexingTechnologyVos futurs défisVous participez à la définition et à l’implémentation des nouveaux services en fonction des demandes exprimées par des clients industriels (aéronautique, automobile, construction navale, industrie minière).Vous spécifiez le comportement et sélectionnez les technologies les plus adéquates à la réalisation du projet client.Vous délivrez les fonctionnalités attenduesVous assurez un niveau de qualité optimal pour une utilisation industrielleVos atouts pour réussirVous êtes issu d'une formation bac+5 Ingénieur grande école ou universitaire, avec une spécialisation en informatique de préférenceVous maîtrisez le développement informatique, particulièrement en Java et C++.Une expérience en gestion de bases de donnée (SQL, NoSQL) et en message bus (Kafka, Active MQ) serait un atout majeurLa maitrise du Javascript serait un atoutVos connaissances sur les sujets tels que IIOT, Mico-Services, ainsi que sur du Cloud, Big Data, technologies d’indexation seront valoriséesVous êtes autonome, rigoureux et vous avez un bon relationnelAnglais courant (impératif)
446;nomEntreprise;Yongzhi Plastic Electronics (Shenzhen) Co.
446;villeEntreprise;Hong Kong (Hong Kong)
446;tailleEntreprise;Entre 201 et 500 employés
446;description;Avantagesmobilité du job surtout le soirInconvénientstrop de travail et partage de donnéesYongzhi Plastic Electronics (Shenzhen) Co.2017-01-26 07:16 PST
447;nomEntreprise;Thales
447;noteMoyEntreprise;4.1
447;avis1_lib;« Horrible »
447;avis1_commentaire;Je travaille chez Thales à temps plein depuis plus d'un an
447;avis1_avantages;NULL
447;avis1_inconvenients;NULL
447;avis2_lib;« Stable et confortable »
447;avis2_commentaire;Je travaille chez Thales à temps plein depuis plus de 8 ans
447;avis2_avantages;NULL
447;avis2_inconvenients;NULL
447;avis3_lib;« recrutement »
447;avis3_commentaire;J'ai travaillé chez Thales à temps plein plus d'un an
447;avis3_avantages;NULL
447;avis3_inconvenients;NULL
447;avis4_lib;« Non »
447;avis4_commentaire;J'ai travaillé chez Thales à temps plein plus de 5 ans
447;avis4_avantages;NULL
447;avis4_inconvenients;NULL
447;avis5_lib;« Super entreprise »
447;avis5_commentaire;J'ai travaillé chez Thales à temps plein moins d'un an
447;avis5_avantages;NULL
447;avis5_inconvenients;NULL
447;avis6_lib;« Bonne société »
447;avis6_commentaire;Je travaille chez Thales à temps plein depuis plus de 3 ans
447;avis6_avantages;NULL
447;avis6_inconvenients;NULL
447;avis7_lib;« Bonne entreprise »
447;avis7_commentaire;Je travaille chez Thales à temps plein depuis plus de 3 ans
447;avis7_avantages;NULL
447;avis7_inconvenients;NULL
447;avis8_lib;« Entreprise globalement agréable »
447;avis8_commentaire;Je travaille chez Thales à temps plein depuis plus d'un an
447;avis8_avantages;NULL
447;avis8_inconvenients;NULL
447;avis9_lib;« Bonne entreprise »
447;avis9_commentaire;Je travaille chez Thales à temps plein depuis plus d'un an
447;avis9_avantages;NULL
447;avis9_inconvenients;NULL
447;avis10_lib;« Excellent milieu pour un apprentissage »
447;avis10_commentaire;J'ai travaillé chez Thales à temps plein plus d'un an
447;avis10_avantages;NULL
447;avis10_inconvenients;NULL
448;nomEntreprise;Thales
448;noteMoyEntreprise;4.1
448;avis1_lib;« Bonne entreprise »
448;avis1_commentaire;Je travaille chez Thales à temps plein depuis moins d'un an
448;avis1_avantages;NULL
448;avis1_inconvenients;NULL
448;avis2_lib;« Très bonnes conditions de travail »
448;avis2_commentaire;J'ai travaillé chez Thales à temps plein moins d'un an
448;avis2_avantages;NULL
448;avis2_inconvenients;NULL
448;avis3_lib;« Une grosse entreprise stable mais pas souple »
448;avis3_commentaire;Je travaille chez Thales à temps plein depuis plus de 10 ans
448;avis3_avantages;NULL
448;avis3_inconvenients;NULL
448;avis4_lib;« Ingénieur Devops »
448;avis4_commentaire;Je travaille chez Thales à temps plein depuis plus de 3 ans
448;avis4_avantages;NULL
448;avis4_inconvenients;NULL
448;avis5_lib;« Mitigé »
448;avis5_commentaire;J'ai travaillé chez Thales à temps plein plus de 10 ans
448;avis5_avantages;NULL
448;avis5_inconvenients;NULL
448;avis6_lib;« Bonne entreprises »
448;avis6_commentaire;Je travaille chez Thales à temps plein depuis plus d'un an
